Id,A1,A2
600660,8.5,49.5
600404,39.5,34.5
600377,39,27
600655,50,26
600727,32,48
600576,43,6
600053,39.5,6.5
600551,1,23
600996,35,13
600181,15,4
600027,8,40.5
600238,31,4.5
600384,43.5,36.5
600590,12.5,48
600486,13,22
600255,21,22
600735,40.5,9.5
600033,44.5,24
600785,23,3.5
600034,19.5,43.5
600445,34,47
600219,32.5,1
600726,4.5,12
600138,27.5,45
600374,22.5,46
600659,20,31
600431,2,9.5
600262,24,19
600945,19,36
600920,41.5,3
600322,15,3
600312,13.5,10.5
600003,27.5,21.5
600444,16,30.5
600346,12.5,27.5
600065,1,32
600849,44,22
600304,21,12
600242,8.5,31
600613,1,32.5
